id,conversation_session_id,concerned_user_id,conversant,satisfaction_score,created_at,updated_at
327,28,212,HUMAN,,2024-11-16T01:02:27.200000,2024-11-16T01:02:27.200000
328,28,212,AI,,2024-11-16T01:03:33.300000,2024-11-16T01:03:33.300000
329,28,212,HUMAN,,2024-11-16T01:04:39.400000,2024-11-16T01:04:39.400000
330,28,212,AI,,2024-11-16T01:05:45.500000,2024-11-16T01:05:45.500000
331,28,212,HUMAN,,2024-11-16T01:06:51.600000,2024-11-16T01:06:51.600000
332,28,212,AI,,2024-11-16T01:07:57.700000,2024-11-16T01:07:57.700000
333,28,212,HUMAN,,2024-11-16T01:09:03.800000,2024-11-16T01:09:03.800000
334,28,212,AI,,2024-11-16T01:10:09.900000,2024-11-16T01:10:09.900000
335,29,961,HUMAN,,2025-04-20T09:26:07,2025-04-20T09:26:07
336,29,961,AI,,2025-04-20T09:27:34.800000,2025-04-20T09:27:34.800000
337,29,961,HUMAN,,2025-04-20T09:29:02.600000,2025-04-20T09:29:02.600000
338,29,961,AI,,2025-04-20T09:30:30.400000,2025-04-20T09:30:30.400000
339,29,961,HUMAN,,2025-04-20T09:31:58.200000,2025-04-20T09:31:58.200000
340,29,961,AI,,2025-04-20T09:33:26,2025-04-20T09:33:26
341,29,961,HUMAN,,2025-04-20T09:34:53.800000,2025-04-20T09:34:53.800000
342,29,961,AI,,2025-04-20T09:36:21.600000,2025-04-20T09:36:21.600000
343,29,961,HUMAN,,2025-04-20T09:37:49.400000,2025-04-20T09:37:49.400000
344,29,961,AI,,2025-04-20T09:39:17.200000,2025-04-20T09:39:17.200000
345,30,643,HUMAN,,2025-03-09T04:28:31,2025-03-09T04:28:31
346,30,643,AI,,2025-03-09T04:30:13.714286,2025-03-09T04:30:13.714286
347,30,643,HUMAN,,2025-03-09T04:31:56.428571,2025-03-09T04:31:56.428571
348,30,643,AI,,2025-03-09T04:33:39.142857,2025-03-09T04:33:39.142857
349,30,643,HUMAN,,2025-03-09T04:35:21.857143,2025-03-09T04:35:21.857143
350,30,643,AI,,2025-03-09T04:37:04.571429,2025-03-09T04:37:04.571429
351,30,643,HUMAN,3.3,2025-03-09T04:38:47.285714,2025-03-09T04:38:47.285714
352,31,197,HUMAN,,2025-02-23T05:09:45,2025-02-23T05:09:45
353,31,197,AI,,2025-02-23T05:11:05.777778,2025-02-23T05:11:05.777778
354,31,197,HUMAN,,2025-02-23T05:12:26.555556,2025-02-23T05:12:26.555556
355,31,197,AI,,2025-02-23T05:13:47.333333,2025-02-23T05:13:47.333333
356,31,197,HUMAN,,2025-02-23T05:15:08.111111,2025-02-23T05:15:08.111111
357,31,197,AI,,2025-02-23T05:16:28.888889,2025-02-23T05:16:28.888889
358,31,197,HUMAN,,2025-02-23T05:17:49.666667,2025-02-23T05:17:49.666667
359,31,197,AI,,2025-02-23T05:19:10.444444,2025-02-23T05:19:10.444444
360,31,197,HUMAN,4.9,2025-02-23T05:20:31.222222,2025-02-23T05:20:31.222222
361,32,225,HUMAN,,2024-08-02T16:57:54,2024-08-02T16:57:54
362,32,225,AI,,2024-08-02T16:58:39.933333,2024-08-02T16:58:39.933333
363,32,225,HUMAN,,2024-08-02T16:59:25.866667,2024-08-02T16:59:25.866667
364,32,225,AI,,2024-08-02T17:00:11.800000,2024-08-02T17:00:11.800000
365,32,225,HUMAN,,2024-08-02T17:00:57.733333,2024-08-02T17:00:57.733333
366,32,225,AI,,2024-08-02T17:01:43.666667,2024-08-02T17:01:43.666667
367,32,225,HUMAN,,2024-08-02T17:02:29.600000,2024-08-02T17:02:29.600000
368,32,225,AI,,2024-08-02T17:03:15.533333,2024-08-02T17:03:15.533333
369,32,225,HUMAN,,2024-08-02T17:04:01.466667,2024-08-02T17:04:01.466667
370,32,225,AI,,2024-08-02T17:04:47.400000,2024-08-02T17:04:47.400000
371,32,225,HUMAN,,2024-08-02T17:05:33.333333,2024-08-02T17:05:33.333333
372,32,225,AI,,2024-08-02T17:06:19.266667,2024-08-02T17:06:19.266667
373,32,225,HUMAN,,2024-08-02T17:07:05.200000,2024-08-02T17:07:05.200000
374,32,225,AI,,2024-08-02T17:07:51.133333,2024-08-02T17:07:51.133333
375,32,225,HUMAN,5,2024-08-02T17:08:37.066667,2024-08-02T17:08:37.066667
376,33,199,HUMAN,,2024-02-03T11:43:59,2024-02-03T11:43:59
377,33,199,AI,,2024-02-03T11:45:08.384615,2024-02-03T11:45:08.384615
378,33,199,HUMAN,,2024-02-03T11:46:17.769231,2024-02-03T11:46:17.769231
379,33,199,AI,,2024-02-03T11:47:27.153846,2024-02-03T11:47:27.153846
380,33,199,HUMAN,,2024-02-03T11:48:36.538462,2024-02-03T11:48:36.538462
381,33,199,AI,,2024-02-03T11:49:45.923077,2024-02-03T11:49:45.923077
382,33,199,HUMAN,,2024-02-03T11:50:55.307692,2024-02-03T11:50:55.307692
383,33,199,AI,,2024-02-03T11:52:04.692308,2024-02-03T11:52:04.692308
384,33,199,HUMAN,,2024-02-03T11:53:14.076923,2024-02-03T11:53:14.076923
385,33,199,AI,,2024-02-03T11:54:23.461538,2024-02-03T11:54:23.461538
386,33,199,HUMAN,,2024-02-03T11:55:32.846154,2024-02-03T11:55:32.846154
387,33,199,AI,,2024-02-03T11:56:42.230769,2024-02-03T11:56:42.230769
388,33,199,HUMAN,5,2024-02-03T11:57:51.615385,2024-02-03T11:57:51.615385
389,34,661,HUMAN,,2024-07-14T06:05:45,2024-07-14T06:05:45
390,34,661,AI,,2024-07-14T06:07:53.714286,2024-07-14T06:07:53.714286
391,34,661,HUMAN,,2024-07-14T06:10:02.428571,2024-07-14T06:10:02.428571
392,34,661,AI,,2024-07-14T06:12:11.142857,2024-07-14T06:12:11.142857
393,34,661,HUMAN,,2024-07-14T06:14:19.857143,2024-07-14T06:14:19.857143
394,34,661,AI,,2024-07-14T06:16:28.571429,2024-07-14T06:16:28.571429
395,34,661,HUMAN,5,2024-07-14T06:18:37.285714,2024-07-14T06:18:37.285714
396,35,632,HUMAN,,2024-05-16T14:46:57,2024-05-16T14:46:57
397,35,632,AI,,2024-05-16T14:50:50,2024-05-16T14:50:50
398,35,632,HUMAN,,2024-05-16T14:54:43,2024-05-16T14:54:43
399,35,632,AI,,2024-05-16T14:58:36,2024-05-16T14:58:36
400,36,805,HUMAN,,2024-02-25T00:55:00,2024-02-25T00:55:00
401,36,805,AI,,2024-02-25T00:55:56.500000,2024-02-25T00:55:56.500000
402,36,805,HUMAN,,2024-02-25T00:56:53,2024-02-25T00:56:53
403,36,805,AI,,2024-02-25T00:57:49.500000,2024-02-25T00:57:49.500000
404,36,805,HUMAN,,2024-02-25T00:58:46,2024-02-25T00:58:46
405,36,805,AI,,2024-02-25T00:59:42.500000,2024-02-25T00:59:42.500000
406,36,805,HUMAN,,2024-02-25T01:00:39,2024-02-25T01:00:39
407,36,805,AI,,2024-02-25T01:01:35.500000,2024-02-25T01:01:35.500000
408,36,805,HUMAN,,2024-02-25T01:02:32,2024-02-25T01:02:32
409,36,805,AI,,2024-02-25T01:03:28.500000,2024-02-25T01:03:28.500000
410,37,739,HUMAN,,2024-09-09T23:12:27,2024-09-09T23:12:27
411,37,739,AI,,2024-09-09T23:14:18.666667,2024-09-09T23:14:18.666667
412,37,739,HUMAN,,2024-09-09T23:16:10.333333,2024-09-09T23:16:10.333333
413,37,739,AI,,2024-09-09T23:18:02,2024-09-09T23:18:02
414,37,739,HUMAN,,2024-09-09T23:19:53.666667,2024-09-09T23:19:53.666667
415,37,739,AI,,2024-09-09T23:21:45.333333,2024-09-09T23:21:45.333333
416,38,798,HUMAN,,2024-07-03T04:12:23,2024-07-03T04:12:23
417,38,798,AI,,2024-07-03T04:13:25.157895,2024-07-03T04:13:25.157895
418,38,798,HUMAN,,2024-07-03T04:14:27.315789,2024-07-03T04:14:27.315789
419,38,798,AI,,2024-07-03T04:15:29.473684,2024-07-03T04:15:29.473684
420,38,798,HUMAN,,2024-07-03T04:16:31.631579,2024-07-03T04:16:31.631579
421,38,798,AI,,2024-07-03T04:17:33.789474,2024-07-03T04:17:33.789474
422,38,798,HUMAN,,2024-07-03T04:18:35.947368,2024-07-03T04:18:35.947368
423,38,798,AI,,2024-07-03T04:19:38.105263,2024-07-03T04:19:38.105263
424,38,798,HUMAN,,2024-07-03T04:20:40.263158,2024-07-03T04:20:40.263158
425,38,798,AI,,2024-07-03T04:21:42.421053,2024-07-03T04:21:42.421053
426,38,798,HUMAN,,2024-07-03T04:22:44.578947,2024-07-03T04:22:44.578947
427,38,798,AI,,2024-07-03T04:23:46.736842,2024-07-03T04:23:46.736842
428,38,798,HUMAN,,2024-07-03T04:24:48.894737,2024-07-03T04:24:48.894737
429,38,798,AI,,2024-07-03T04:25:51.052632,2024-07-03T04:25:51.052632
430,38,798,HUMAN,,2024-07-03T04:26:53.210526,2024-07-03T04:26:53.210526
431,38,798,AI,,2024-07-03T04:27:55.368421,2024-07-03T04:27:55.368421
432,38,798,HUMAN,,2024-07-03T04:28:57.526316,2024-07-03T04:28:57.526316
433,38,798,AI,,2024-07-03T04:29:59.684211,2024-07-03T04:29:59.684211
434,38,798,HUMAN,4.8,2024-07-03T04:31:01.842105,2024-07-03T04:31:01.842105
435,39,891,HUMAN,,2024-02-12T04:57:32,2024-02-12T04:57:32
436,39,891,AI,,2024-02-12T04:58:37.571429,2024-02-12T04:58:37.571429
437,39,891,HUMAN,,2024-02-12T04:59:43.142857,2024-02-12T04:59:43.142857
438,39,891,AI,,2024-02-12T05:00:48.714286,2024-02-12T05:00:48.714286
439,39,891,HUMAN,,2024-02-12T05:01:54.285714,2024-02-12T05:01:54.285714
440,39,891,AI,,2024-02-12T05:02:59.857143,2024-02-12T05:02:59.857143
441,39,891,HUMAN,,2024-02-12T05:04:05.428571,2024-02-12T05:04:05.428571
442,39,891,AI,,2024-02-12T05:05:11,2024-02-12T05:05:11
443,39,891,HUMAN,,2024-02-12T05:06:16.571429,2024-02-12T05:06:16.571429
444,39,891,AI,,2024-02-12T05:07:22.142857,2024-02-12T05:07:22.142857
445,39,891,HUMAN,,2024-02-12T05:08:27.714286,2024-02-12T05:08:27.714286
446,39,891,AI,,2024-02-12T05:09:33.285714,2024-02-12T05:09:33.285714
447,39,891,HUMAN,,2024-02-12T05:10:38.857143,2024-02-12T05:10:38.857143
448,39,891,AI,,2024-02-12T05:11:44.428571,2024-02-12T05:11:44.428571
449,39,891,HUMAN,,2024-02-12T05:12:50,2024-02-12T05:12:50
450,39,891,AI,,2024-02-12T05:13:55.571429,2024-02-12T05:13:55.571429
451,39,891,HUMAN,,2024-02-12T05:15:01.142857,2024-02-12T05:15:01.142857
452,39,891,AI,,2024-02-12T05:16:06.714286,2024-02-12T05:16:06.714286
453,39,891,HUMAN,,2024-02-12T05:17:12.285714,2024-02-12T05:17:12.285714
454,39,891,AI,,2024-02-12T05:18:17.857143,2024-02-12T05:18:17.857143
455,39,891,HUMAN,4.0,2024-02-12T05:19:23.428571,2024-02-12T05:19:23.428571
456,40,149,HUMAN,,2024-05-18T07:17:35,2024-05-18T07:17:35
457,40,149,AI,,2024-05-18T07:19:19.833333,2024-05-18T07:19:19.833333
458,40,149,HUMAN,,2024-05-18T07:21:04.666667,2024-05-18T07:21:04.666667
459,40,149,AI,,2024-05-18T07:22:49.500000,2024-05-18T07:22:49.500000
460,40,149,HUMAN,,2024-05-18T07:24:34.333333,2024-05-18T07:24:34.333333
461,40,149,AI,,2024-05-18T07:26:19.166667,2024-05-18T07:26:19.166667
462,40,149,HUMAN,,2024-05-18T07:28:04,2024-05-18T07:28:04
463,40,149,AI,,2024-05-18T07:29:48.833333,2024-05-18T07:29:48.833333
464,40,149,HUMAN,,2024-05-18T07:31:33.666667,2024-05-18T07:31:33.666667
465,40,149,AI,,2024-05-18T07:33:18.500000,2024-05-18T07:33:18.500000
466,40,149,HUMAN,,2024-05-18T07:35:03.333333,2024-05-18T07:35:03.333333
467,40,149,AI,,2024-05-18T07:36:48.166667,2024-05-18T07:36:48.166667
468,41,383,HUMAN,,2024-06-06T01:29:03,2024-06-06T01:29:03
469,41,383,AI,,2024-06-06T01:29:54.466667,2024-06-06T01:29:54.466667
470,41,383,HUMAN,,2024-06-06T01:30:45.933333,2024-06-06T01:30:45.933333
471,41,383,AI,,2024-06-06T01:31:37.400000,2024-06-06T01:31:37.400000
472,41,383,HUMAN,,2024-06-06T01:32:28.866667,2024-06-06T01:32:28.866667
473,41,383,AI,,2024-06-06T01:33:20.333333,2024-06-06T01:33:20.333333
474,41,383,HUMAN,,2024-06-06T01:34:11.800000,2024-06-06T01:34:11.800000
475,41,383,AI,,2024-06-06T01:35:03.266667,2024-06-06T01:35:03.266667
476,41,383,HUMAN,,2024-06-06T01:35:54.733333,2024-06-06T01:35:54.733333
477,41,383,AI,,2024-06-06T01:36:46.200000,2024-06-06T01:36:46.200000
478,41,383,HUMAN,,2024-06-06T01:37:37.666667,2024-06-06T01:37:37.666667
479,41,383,AI,,2024-06-06T01:38:29.133333,2024-06-06T01:38:29.133333
480,41,383,HUMAN,,2024-06-06T01:39:20.600000,2024-06-06T01:39:20.600000
481,41,383,AI,,2024-06-06T01:40:12.066667,2024-06-06T01:40:12.066667
482,41,383,HUMAN,2.5,2024-06-06T01:41:03.533333,2024-06-06T01:41:03.533333
483,42,131,HUMAN,,2024-08-05T22:50:26,2024-08-05T22:50:26
484,42,131,AI,,2024-08-05T22:51:54.285714,2024-08-05T22:51:54.285714
485,42,131,HUMAN,,2024-08-05T22:53:22.571429,2024-08-05T22:53:22.571429
486,42,131,AI,,2024-08-05T22:54:50.857143,2024-08-05T22:54:50.857143
487,42,131,HUMAN,,2024-08-05T22:56:19.142857,2024-08-05T22:56:19.142857
488,42,131,AI,,2024-08-05T22:57:47.428571,2024-08-05T22:57:47.428571
489,42,131,HUMAN,4.5,2024-08-05T22:59:15.714286,2024-08-05T22:59:15.714286
490,43,114,HUMAN,,2024-08-17T06:12:33,2024-08-17T06:12:33
491,43,114,AI,,2024-08-17T06:13:26.833333,2024-08-17T06:13:26.833333
492,43,114,HUMAN,,2024-08-17T06:14:20.666667,2024-08-17T06:14:20.666667
493,43,114,AI,,2024-08-17T06:15:14.500000,2024-08-17T06:15:14.500000
494,43,114,HUMAN,,2024-08-17T06:16:08.333333,2024-08-17T06:16:08.333333
495,43,114,AI,,2024-08-17T06:17:02.166667,2024-08-17T06:17:02.166667
496,43,114,HUMAN,,2024-08-17T06:17:56,2024-08-17T06:17:56
497,43,114,AI,,2024-08-17T06:18:49.833333,2024-08-17T06:18:49.833333
498,43,114,HUMAN,,2024-08-17T06:19:43.666667,2024-08-17T06:19:43.666667
499,43,114,AI,,2024-08-17T06:20:37.500000,2024-08-17T06:20:37.500000
500,43,114,HUMAN,,2024-08-17T06:21:31.333333,2024-08-17T06:21:31.333333
501,43,114,AI,,2024-08-17T06:22:25.166667,2024-08-17T06:22:25.166667
502,43,114,HUMAN,,2024-08-17T06:23:19,2024-08-17T06:23:19
503,43,114,AI,,2024-08-17T06:24:12.833333,2024-08-17T06:24:12.833333
504,43,114,HUMAN,,2024-08-17T06:25:06.666667,2024-08-17T06:25:06.666667
505,43,114,AI,,2024-08-17T06:26:00.500000,2024-08-17T06:26:00.500000
506,43,114,HUMAN,,2024-08-17T06:26:54.333333,2024-08-17T06:26:54.333333
507,43,114,AI,,2024-08-17T06:27:48.166667,2024-08-17T06:27:48.166667
508,44,161,HUMAN,,2025-03-25T00:57:53,2025-03-25T00:57:53
509,44,161,AI,,2025-03-25T00:58:36.687500,2025-03-25T00:58:36.687500
510,44,161,HUMAN,,2025-03-25T00:59:20.375000,2025-03-25T00:59:20.375000
511,44,161,AI,,2025-03-25T01:00:04.062500,2025-03-25T01:00:04.062500
512,44,161,HUMAN,,2025-03-25T01:00:47.750000,2025-03-25T01:00:47.750000
513,44,161,AI,,2025-03-25T01:01:31.437500,2025-03-25T01:01:31.437500
514,44,161,HUMAN,,2025-03-25T01:02:15.125000,2025-03-25T01:02:15.125000
515,44,161,AI,,2025-03-25T01:02:58.812500,2025-03-25T01:02:58.812500
516,44,161,HUMAN,,2025-03-25T01:03:42.500000,2025-03-25T01:03:42.500000
517,44,161,AI,,2025-03-25T01:04:26.187500,2025-03-25T01:04:26.187500
518,44,161,HUMAN,,2025-03-25T01:05:09.875000,2025-03-25T01:05:09.875000
519,44,161,AI,,2025-03-25T01:05:53.562500,2025-03-25T01:05:53.562500
520,44,161,HUMAN,,2025-03-25T01:06:37.250000,2025-03-25T01:06:37.250000
521,44,161,AI,,2025-03-25T01:07:20.937500,2025-03-25T01:07:20.937500
522,44,161,HUMAN,,2025-03-25T01:08:04.625000,2025-03-25T01:08:04.625000
523,44,161,AI,,2025-03-25T01:08:48.312500,2025-03-25T01:08:48.312500
524,45,876,HUMAN,,2024-06-17T02:46:57,2024-06-17T02:46:57
525,45,876,AI,,2024-06-17T02:54:05,2024-06-17T02:54:05
526,45,876,HUMAN,3.5,2024-06-17T03:01:13,2024-06-17T03:01:13
527,46,485,HUMAN,,2024-07-10T13:58:01,2024-07-10T13:58:01
528,46,485,AI,,2024-07-10T14:00:10.666667,2024-07-10T14:00:10.666667
529,46,485,HUMAN,,2024-07-10T14:02:20.333333,2024-07-10T14:02:20.333333
530,46,485,AI,,2024-07-10T14:04:30,2024-07-10T14:04:30
531,46,485,HUMAN,,2024-07-10T14:06:39.666667,2024-07-10T14:06:39.666667
532,46,485,AI,,2024-07-10T14:08:49.333333,2024-07-10T14:08:49.333333
533,47,336,HUMAN,,2024-11-20T11:49:54,2024-11-20T11:49:54
534,47,336,AI,,2024-11-20T11:51:22.400000,2024-11-20T11:51:22.400000
535,47,336,HUMAN,,2024-11-20T11:52:50.800000,2024-11-20T11:52:50.800000
536,47,336,AI,,2024-11-20T11:54:19.200000,2024-11-20T11:54:19.200000
537,47,336,HUMAN,,2024-11-20T11:55:47.600000,2024-11-20T11:55:47.600000
538,47,336,AI,,2024-11-20T11:57:16,2024-11-20T11:57:16
539,47,336,HUMAN,,2024-11-20T11:58:44.400000,2024-11-20T11:58:44.400000
540,47,336,AI,,2024-11-20T12:00:12.800000,2024-11-20T12:00:12.800000
541,47,336,HUMAN,,2024-11-20T12:01:41.200000,2024-11-20T12:01:41.200000
542,47,336,AI,,2024-11-20T12:03:09.600000,2024-11-20T12:03:09.600000
543,47,336,HUMAN,,2024-11-20T12:04:38,2024-11-20T12:04:38
544,47,336,AI,,2024-11-20T12:06:06.400000,2024-11-20T12:06:06.400000
545,47,336,HUMAN,,2024-11-20T12:07:34.800000,2024-11-20T12:07:34.800000
546,47,336,AI,,2024-11-20T12:09:03.200000,2024-11-20T12:09:03.200000
547,47,336,HUMAN,4.1,2024-11-20T12:10:31.600000,2024-11-20T12:10:31.600000
548,48,42,HUMAN,,2024-11-26T15:34:45,2024-11-26T15:34:45
549,48,42,AI,,2024-11-26T15:36:07.111111,2024-11-26T15:36:07.111111
550,48,42,HUMAN,,2024-11-26T15:37:29.222222,2024-11-26T15:37:29.222222
551,48,42,AI,,2024-11-26T15:38:51.333333,2024-11-26T15:38:51.333333
552,48,42,HUMAN,,2024-11-26T15:40:13.444444,2024-11-26T15:40:13.444444
553,48,42,AI,,2024-11-26T15:41:35.555556,2024-11-26T15:41:35.555556
554,48,42,HUMAN,,2024-11-26T15:42:57.666667,2024-11-26T15:42:57.666667
555,48,42,AI,,2024-11-26T15:44:19.777778,2024-11-26T15:44:19.777778
556,48,42,HUMAN,2.9,2024-11-26T15:45:41.888889,2024-11-26T15:45:41.888889
557,49,404,HUMAN,,2025-03-09T18:57:05,2025-03-09T18:57:05
558,49,404,AI,,2025-03-09T18:58:26.800000,2025-03-09T18:58:26.800000
559,49,404,HUMAN,,2025-03-09T18:59:48.600000,2025-03-09T18:59:48.600000
560,49,404,AI,,2025-03-09T19:01:10.400000,2025-03-09T19:01:10.400000
561,49,404,HUMAN,,2025-03-09T19:02:32.200000,2025-03-09T19:02:32.200000
562,49,404,AI,,2025-03-09T19:03:54,2025-03-09T19:03:54
563,49,404,HUMAN,,2025-03-09T19:05:15.800000,2025-03-09T19:05:15.800000
564,49,404,AI,,2025-03-09T19:06:37.600000,2025-03-09T19:06:37.600000
565,49,404,HUMAN,,2025-03-09T19:07:59.400000,2025-03-09T19:07:59.400000
566,49,404,AI,,2025-03-09T19:09:21.200000,2025-03-09T19:09:21.200000
567,50,710,HUMAN,,2024-04-13T01:55:51,2024-04-13T01:55:51
568,50,710,AI,,2024-04-13T01:57:41.375000,2024-04-13T01:57:41.375000
569,50,710,HUMAN,,2024-04-13T01:59:31.750000,2024-04-13T01:59:31.750000
570,50,710,AI,,2024-04-13T02:01:22.125000,2024-04-13T02:01:22.125000
571,50,710,HUMAN,,2024-04-13T02:03:12.500000,2024-04-13T02:03:12.500000
572,50,710,AI,,2024-04-13T02:05:02.875000,2024-04-13T02:05:02.875000
573,50,710,HUMAN,,2024-04-13T02:06:53.250000,2024-04-13T02:06:53.250000
574,50,710,AI,,2024-04-13T02:08:43.625000,2024-04-13T02:08:43.625000
575,51,303,HUMAN,,2024-05-05T16:13:24,2024-05-05T16:13:24
576,51,303,AI,,2024-05-05T16:15:34.454545,2024-05-05T16:15:34.454545
577,51,303,HUMAN,,2024-05-05T16:17:44.909091,2024-05-05T16:17:44.909091
578,51,303,AI,,2024-05-05T16:19:55.363636,2024-05-05T16:19:55.363636
579,51,303,HUMAN,,2024-05-05T16:22:05.818182,2024-05-05T16:22:05.818182
580,51,303,AI,,2024-05-05T16:24:16.272727,2024-05-05T16:24:16.272727
581,51,303,HUMAN,,2024-05-05T16:26:26.727273,2024-05-05T16:26:26.727273
582,51,303,AI,,2024-05-05T16:28:37.181818,2024-05-05T16:28:37.181818
583,51,303,HUMAN,,2024-05-05T16:30:47.636364,2024-05-05T16:30:47.636364
584,51,303,AI,,2024-05-05T16:32:58.090909,2024-05-05T16:32:58.090909
585,51,303,HUMAN,4.5,2024-05-05T16:35:08.545455,2024-05-05T16:35:08.545455
586,52,879,HUMAN,,2024-12-19T06:50:49,2024-12-19T06:50:49
587,52,879,AI,,2024-12-19T06:51:46.615385,2024-12-19T06:51:46.615385
588,52,879,HUMAN,,2024-12-19T06:52:44.230769,2024-12-19T06:52:44.230769
589,52,879,AI,,2024-12-19T06:53:41.846154,2024-12-19T06:53:41.846154
590,52,879,HUMAN,,2024-12-19T06:54:39.461538,2024-12-19T06:54:39.461538
591,52,879,AI,,2024-12-19T06:55:37.076923,2024-12-19T06:55:37.076923
592,52,879,HUMAN,,2024-12-19T06:56:34.692308,2024-12-19T06:56:34.692308
593,52,879,AI,,2024-12-19T06:57:32.307692,2024-12-19T06:57:32.307692
594,52,879,HUMAN,,2024-12-19T06:58:29.923077,2024-12-19T06:58:29.923077
595,52,879,AI,,2024-12-19T06:59:27.538462,2024-12-19T06:59:27.538462
596,52,879,HUMAN,,2024-12-19T07:00:25.153846,2024-12-19T07:00:25.153846
597,52,879,AI,,2024-12-19T07:01:22.769231,2024-12-19T07:01:22.769231
598,52,879,HUMAN,5,2024-12-19T07:02:20.384615,2024-12-19T07:02:20.384615
599,53,791,HUMAN,,2025-05-01T20:36:11,2025-05-01T20:36:11
600,53,791,AI,,2025-05-01T20:37:37.733333,2025-05-01T20:37:37.733333
601,53,791,HUMAN,,2025-05-01T20:39:04.466667,2025-05-01T20:39:04.466667
602,53,791,AI,,2025-05-01T20:40:31.200000,2025-05-01T20:40:31.200000
603,53,791,HUMAN,,2025-05-01T20:41:57.933333,2025-05-01T20:41:57.933333
604,53,791,AI,,2025-05-01T20:43:24.666667,2025-05-01T20:43:24.666667
605,53,791,HUMAN,,2025-05-01T20:44:51.400000,2025-05-01T20:44:51.400000
606,53,791,AI,,2025-05-01T20:46:18.133333,2025-05-01T20:46:18.133333
607,53,791,HUMAN,,2025-05-01T20:47:44.866667,2025-05-01T20:47:44.866667
608,53,791,AI,,2025-05-01T20:49:11.600000,2025-05-01T20:49:11.600000
609,53,791,HUMAN,,2025-05-01T20:50:38.333333,2025-05-01T20:50:38.333333
610,53,791,AI,,2025-05-01T20:52:05.066667,2025-05-01T20:52:05.066667
611,53,791,HUMAN,,2025-05-01T20:53:31.800000,2025-05-01T20:53:31.800000
612,53,791,AI,,2025-05-01T20:54:58.533333,2025-05-01T20:54:58.533333
613,53,791,HUMAN,4.9,2025-05-01T20:56:25.266667,2025-05-01T20:56:25.266667
614,54,721,HUMAN,,2025-05-02T05:48:47,2025-05-02T05:48:47
615,54,721,AI,,2025-05-02T05:52:08.833333,2025-05-02T05:52:08.833333
616,54,721,HUMAN,,2025-05-02T05:55:30.666667,2025-05-02T05:55:30.666667
617,54,721,AI,,2025-05-02T05:58:52.500000,2025-05-02T05:58:52.500000
618,54,721,HUMAN,,2025-05-02T06:02:14.333333,2025-05-02T06:02:14.333333
619,54,721,AI,,2025-05-02T06:05:36.166667,2025-05-02T06:05:36.166667
620,55,395,HUMAN,,2025-04-20T17:51:02,2025-04-20T17:51:02
621,55,395,AI,,2025-04-20T17:51:59.153846,2025-04-20T17:51:59.153846
622,55,395,HUMAN,,2025-04-20T17:52:56.307692,2025-04-20T17:52:56.307692
623,55,395,AI,,2025-04-20T17:53:53.461538,2025-04-20T17:53:53.461538
624,55,395,HUMAN,,2025-04-20T17:54:50.615385,2025-04-20T17:54:50.615385
625,55,395,AI,,2025-04-20T17:55:47.769231,2025-04-20T17:55:47.769231
626,55,395,HUMAN,,2025-04-20T17:56:44.923077,2025-04-20T17:56:44.923077
627,55,395,AI,,2025-04-20T17:57:42.076923,2025-04-20T17:57:42.076923
628,55,395,HUMAN,,2025-04-20T17:58:39.230769,2025-04-20T17:58:39.230769
629,55,395,AI,,2025-04-20T17:59:36.384615,2025-04-20T17:59:36.384615
630,55,395,HUMAN,,2025-04-20T18:00:33.538462,2025-04-20T18:00:33.538462
631,55,395,AI,,2025-04-20T18:01:30.692308,2025-04-20T18:01:30.692308
632,55,395,HUMAN,5,2025-04-20T18:02:27.846154,2025-04-20T18:02:27.846154
633,56,590,HUMAN,,2025-04-26T22:07:24,2025-04-26T22:07:24
634,56,590,AI,,2025-04-26T22:09:08.285714,2025-04-26T22:09:08.285714
635,56,590,HUMAN,,2025-04-26T22:10:52.571429,2025-04-26T22:10:52.571429
636,56,590,AI,,2025-04-26T22:12:36.857143,2025-04-26T22:12:36.857143
637,56,590,HUMAN,,2025-04-26T22:14:21.142857,2025-04-26T22:14:21.142857
638,56,590,AI,,2025-04-26T22:16:05.428571,2025-04-26T22:16:05.428571
639,56,590,HUMAN,,2025-04-26T22:17:49.714286,2025-04-26T22:17:49.714286
640,56,590,AI,,2025-04-26T22:19:34,2025-04-26T22:19:34
641,56,590,HUMAN,,2025-04-26T22:21:18.285714,2025-04-26T22:21:18.285714
642,56,590,AI,,2025-04-26T22:23:02.571429,2025-04-26T22:23:02.571429
643,56,590,HUMAN,,2025-04-26T22:24:46.857143,2025-04-26T22:24:46.857143
644,56,590,AI,,2025-04-26T22:26:31.142857,2025-04-26T22:26:31.142857
645,56,590,HUMAN,,2025-04-26T22:28:15.428571,2025-04-26T22:28:15.428571
646,56,590,AI,,2025-04-26T22:29:59.714286,2025-04-26T22:29:59.714286
647,57,754,HUMAN,,2024-10-10T23:06:27,2024-10-10T23:06:27
648,57,754,AI,,2024-10-10T23:08:28.444444,2024-10-10T23:08:28.444444
649,57,754,HUMAN,,2024-10-10T23:10:29.888889,2024-10-10T23:10:29.888889
650,57,754,AI,,2024-10-10T23:12:31.333333,2024-10-10T23:12:31.333333
651,57,754,HUMAN,,2024-10-10T23:14:32.777778,2024-10-10T23:14:32.777778
652,57,754,AI,,2024-10-10T23:16:34.222222,2024-10-10T23:16:34.222222
